9.90000e+00 1.03444e+00
1.00000e+01 1.03767e+00
1.10000e+01 1.06805e+00
1.20000e+01 1.09540e+00
1.30000e+01 1.12030e+00
1.40000e+01 1.14262e+00
1.50000e+01 1.16319e+00
1.60000e+01 1.18210e+00
1.70000e+01 1.19968e+00
1.80000e+01 1.16043e+00
1.90000e+01 1.17540e+00
2.00000e+01 1.19008e+00
2.10000e+01 1.06882e+00
2.20000e+01 1.08192e+00
2.30000e+01 1.09450e+00
2.40000e+01 1.10623e+00
2.50000e+01 1.11771e+00
2.60000e+01 1.12840e+00
2.70000e+01 1.13894e+00
2.80000e+01 1.14876e+00
2.90000e+01 1.15829e+00
3.00000e+01 1.16743e+00
3.10000e+01 1.16129e+00
3.20000e+01 1.18483e+00
3.30000e+01 1.17771e+00
3.40000e+01 1.18573e+00
3.50000e+01 1.19349e+00
3.60000e+01 1.20085e+00
3.70000e+01 1.20809e+00
3.80000e+01 1.21469e+00
3.90000e+01 1.22176e+00
4.00000e+01 1.22835e+00
4.10000e+01 1.23472e+00
4.20000e+01 1.24097e+00
4.30000e+01 1.24695e+00
4.40000e+01 1.25290e+00
4.50000e+01 1.25868e+00
4.60000e+01 1.26428e+00
4.70000e+01 1.26969e+00
4.80000e+01 1.27513e+00
4.90000e+01 1.28029e+00
5.00000e+01 1.28535e+00
5.10000e+01 1.29062e+00
5.20000e+01 1.29523e+00
5.30000e+01 1.30024e+00
5.40000e+01 1.30485e+00
5.50000e+01 1.30957e+00
5.60000e+01 1.31393e+00
5.70000e+01 1.31834e+00
5.80000e+01 1.32276e+00
5.90000e+01 1.32703e+00
6.00000e+01 1.33119e+00
6.10000e+01 1.33536e+00
6.20000e+01 1.33928e+00
6.30000e+01 1.34326e+00
6.40000e+01 1.34712e+00
6.50000e+01 1.35089e+00
6.60000e+01 1.35437e+00
6.70000e+01 1.35831e+00
6.80000e+01 1.36200e+00
6.90000e+01 1.36562e+00
7.00000e+01 1.36909e+00
7.10000e+01 1.37257e+00
7.20000e+01 1.37584e+00
7.30000e+01 1.37934e+00
7.40000e+01 1.38254e+00
7.50000e+01 1.38570e+00
7.60000e+01 1.38863e+00
7.70000e+01 1.39189e+00
7.80000e+01 1.39525e+00
7.90000e+01 1.39821e+00
8.00000e+01 1.40136e+00
8.10000e+01 1.40429e+00
8.20000e+01 1.40722e+00
8.30000e+01 1.41001e+00
8.40000e+01 1.41299e+00
8.50000e+01 1.41576e+00
8.60000e+01 1.41859e+00
8.70000e+01 1.42136e+00
8.80000e+01 1.42412e+00
8.90000e+01 1.42682e+00
9.00000e+01 1.42941e+00
9.10000e+01 1.28460e+00
9.20000e+01 1.28732e+00
9.30000e+01 1.43730e+00
9.40000e+01 1.43978e+00
9.50000e+01 1.44223e+00
9.60000e+01 1.44476e+00
9.70000e+01 1.44710e+00
9.80000e+01 1.39089e+00
9.90000e+01 1.39309e+00
1.00000e+02 1.39559e+00
1.10000e+02 1.41852e+00
1.20000e+02 1.43903e+00
1.30000e+02 1.37143e+00
1.40000e+02 1.38922e+00
1.50000e+02 1.40562e+00
1.60000e+02 1.42081e+00
1.70000e+02 1.43502e+00
1.80000e+02 1.53295e+00
1.90000e+02 1.54539e+00
2.00000e+02 1.55678e+00
2.10000e+02 1.56800e+00
2.20000e+02 1.57852e+00
2.30000e+02 1.55152e+00
2.40000e+02 1.56115e+00
2.50000e+02 1.52405e+00
2.60000e+02 1.53298e+00
2.70000e+02 1.54151e+00
2.80000e+02 1.54978e+00
2.90000e+02 1.55769e+00
3.00000e+02 1.56532e+00
3.10000e+02 1.57262e+00
3.20000e+02 1.57976e+00
3.30000e+02 1.58665e+00
3.40000e+02 1.59329e+00
3.50000e+02 1.59944e+00
3.60000e+02 1.60584e+00
3.70000e+02 1.61198e+00
3.80000e+02 1.61800e+00
3.90000e+02 1.62380e+00
4.00000e+02 1.62889e+00
4.10000e+02 1.63464e+00
4.20000e+02 1.63999e+00
4.30000e+02 1.64528e+00
4.40000e+02 1.65035e+00
4.50000e+02 1.65527e+00
4.60000e+02 1.66010e+00
4.70000e+02 1.66456e+00
4.80000e+02 1.66921e+00
4.90000e+02 1.67383e+00
5.00000e+02 1.67821e+00
5.10000e+02 1.68260e+00
5.20000e+02 1.68687e+00
5.30000e+02 1.69098e+00
5.40000e+02 1.69512e+00
5.50000e+02 1.69903e+00
5.60000e+02 1.70304e+00
5.70000e+02 1.70693e+00
5.80000e+02 1.68318e+00
5.90000e+02 1.68697e+00
6.00000e+02 1.69068e+00
6.10000e+02 1.69426e+00
6.20000e+02 1.69781e+00
6.30000e+02 1.70142e+00
6.40000e+02 1.70480e+00
6.50000e+02 1.70815e+00
6.60000e+02 1.71150e+00
6.70000e+02 1.71480e+00
6.80000e+02 1.71790e+00
6.90000e+02 1.74810e+00
7.00000e+02 1.75113e+00
7.10000e+02 1.75422e+00
7.20000e+02 1.75719e+00
7.30000e+02 1.76019e+00
7.40000e+02 1.76258e+00
7.50000e+02 1.76548e+00
7.60000e+02 1.76851e+00
7.70000e+02 1.77123e+00
7.80000e+02 1.77417e+00
7.90000e+02 1.77677e+00
8.00000e+02 1.77950e+00
8.10000e+02 1.78230e+00
8.20000e+02 1.78495e+00
8.30000e+02 1.78732e+00
8.40000e+02 1.79012e+00
8.50000e+02 1.65032e+00
8.60000e+02 1.65289e+00
8.70000e+02 1.65536e+00
8.80000e+02 1.65793e+00
8.90000e+02 1.66044e+00
9.00000e+02 1.66284e+00
9.10000e+02 1.66525e+00
9.20000e+02 1.66766e+00
9.30000e+02 1.67001e+00
9.40000e+02 1.67239e+00
9.50000e+02 1.67467e+00
9.60000e+02 1.67694e+00
9.70000e+02 1.67913e+00
9.80000e+02 1.68144e+00
9.90000e+02 1.68366e+00
1.00000e+03 1.68575e+00
