9.90000e+00 5.34940e-01
1.00000e+01 5.36483e-01
1.10000e+01 5.51398e-01
1.20000e+01 5.64494e-01
1.30000e+01 5.76714e-01
1.40000e+01 5.87654e-01
1.50000e+01 5.97637e-01
1.60000e+01 6.06933e-01
1.70000e+01 6.15556e-01
1.80000e+01 6.23469e-01
1.90000e+01 6.30721e-01
2.00000e+01 6.38092e-01
2.10000e+01 6.44452e-01
2.20000e+01 6.50955e-01
2.30000e+01 6.56893e-01
2.40000e+01 6.62458e-01
2.50000e+01 6.67683e-01
2.60000e+01 6.72789e-01
2.70000e+01 6.78025e-01
2.80000e+01 6.82499e-01
2.90000e+01 6.87223e-01
3.00000e+01 6.91523e-01
3.10000e+01 6.95773e-01
3.20000e+01 6.99790e-01
3.30000e+01 7.03144e-01
3.40000e+01 7.07078e-01
3.50000e+01 7.10923e-01
3.60000e+01 7.14132e-01
3.70000e+01 7.17588e-01
3.80000e+01 7.20658e-01
3.90000e+01 7.24215e-01
4.00000e+01 7.27504e-01
4.10000e+01 7.30384e-01
4.20000e+01 7.33418e-01
4.30000e+01 7.36223e-01
4.40000e+01 7.39058e-01
4.50000e+01 7.41838e-01
4.60000e+01 7.44475e-01
4.70000e+01 7.47025e-01
4.80000e+01 7.49623e-01
4.90000e+01 7.52042e-01
5.00000e+01 7.54189e-01
5.10000e+01 7.56884e-01
5.20000e+01 7.58829e-01
5.30000e+01 7.61431e-01
5.40000e+01 7.63348e-01
5.50000e+01 7.65871e-01
5.60000e+01 7.67736e-01
5.70000e+01 7.69867e-01
5.80000e+01 7.72078e-01
5.90000e+01 7.73916e-01
6.00000e+01 7.76036e-01
6.10000e+01 7.77983e-01
6.20000e+01 7.79835e-01
6.30000e+01 7.81426e-01
6.40000e+01 7.83261e-01
6.50000e+01 7.85037e-01
6.60000e+01 7.86416e-01
6.70000e+01 7.88561e-01
6.80000e+01 7.90117e-01
6.90000e+01 7.91899e-01
7.00000e+01 7.93686e-01
7.10000e+01 7.95354e-01
7.20000e+01 7.96685e-01
7.30000e+01 7.98224e-01
7.40000e+01 7.99924e-01
7.50000e+01 8.01484e-01
7.60000e+01 8.02792e-01
7.70000e+01 8.04432e-01
7.80000e+01 8.06152e-01
7.90000e+01 8.07578e-01
8.00000e+01 8.09124e-01
8.10000e+01 8.10481e-01
8.20000e+01 8.11855e-01
8.30000e+01 8.13096e-01
8.40000e+01 8.14691e-01
8.50000e+01 8.16011e-01
8.60000e+01 8.17385e-01
8.70000e+01 8.18723e-01
8.80000e+01 8.19981e-01
8.90000e+01 8.21276e-01
9.00000e+01 8.22543e-01
9.10000e+01 8.23750e-01
9.20000e+01 8.25044e-01
9.30000e+01 8.26296e-01
9.40000e+01 8.27493e-01
9.50000e+01 8.28665e-01
9.60000e+01 8.29851e-01
9.70000e+01 8.30984e-01
9.80000e+01 8.32155e-01
9.90000e+01 8.33035e-01
1.00000e+02 8.34147e-01
1.10000e+02 8.45027e-01
1.20000e+02 8.54662e-01
1.30000e+02 8.63502e-01
1.40000e+02 8.71640e-01
1.50000e+02 8.78867e-01
1.60000e+02 8.85924e-01
1.70000e+02 8.92596e-01
1.80000e+02 8.98878e-01
1.90000e+02 9.04700e-01
2.00000e+02 9.10130e-01
2.10000e+02 9.15453e-01
2.20000e+02 9.20421e-01
2.30000e+02 9.25109e-01
2.40000e+02 9.29673e-01
2.50000e+02 9.34070e-01
2.60000e+02 9.38285e-01
2.70000e+02 9.42340e-01
2.80000e+02 9.46218e-01
2.90000e+02 9.49857e-01
3.00000e+02 9.53413e-01
3.10000e+02 9.54248e-01
3.20000e+02 9.57671e-01
3.30000e+02 9.60911e-01
3.40000e+02 9.57447e-01
3.50000e+02 9.60298e-01
3.60000e+02 9.63388e-01
3.70000e+02 9.66180e-01
3.80000e+02 9.41756e-01
3.90000e+02 9.44580e-01
4.00000e+02 9.46670e-01
4.10000e+02 9.49528e-01
4.20000e+02 9.52165e-01
4.30000e+02 9.54652e-01
4.40000e+02 9.57146e-01
4.50000e+02 9.59482e-01
4.60000e+02 9.61877e-01
4.70000e+02 9.64006e-01
4.80000e+02 9.66234e-01
4.90000e+02 9.68489e-01
5.00000e+02 9.70596e-01
5.10000e+02 9.72749e-01
5.20000e+02 9.74802e-01
5.30000e+02 9.76731e-01
5.40000e+02 9.78763e-01
5.50000e+02 9.80520e-01
5.60000e+02 9.82439e-01
5.70000e+02 9.84219e-01
5.80000e+02 9.85808e-01
5.90000e+02 9.87640e-01
6.00000e+02 9.89467e-01
6.10000e+02 9.91114e-01
6.20000e+02 9.92830e-01
6.30000e+02 9.94659e-01
6.40000e+02 9.96265e-01
6.50000e+02 9.97921e-01
6.60000e+02 9.99475e-01
6.70000e+02 1.00107e+00
6.80000e+02 1.00257e+00
6.90000e+02 1.00411e+00
7.00000e+02 1.00552e+00
7.10000e+02 1.00702e+00
7.20000e+02 1.00850e+00
7.30000e+02 1.00988e+00
7.40000e+02 1.01099e+00
7.50000e+02 1.01239e+00
7.60000e+02 1.01378e+00
7.70000e+02 1.01509e+00
7.80000e+02 1.01654e+00
7.90000e+02 1.01768e+00
8.00000e+02 1.01897e+00
8.10000e+02 1.02036e+00
8.20000e+02 1.02161e+00
8.30000e+02 1.02265e+00
8.40000e+02 1.02413e+00
8.50000e+02 1.02529e+00
8.60000e+02 1.02646e+00
8.70000e+02 1.02767e+00
8.80000e+02 1.02889e+00
8.90000e+02 1.01966e+00
9.00000e+02 1.02076e+00
9.10000e+02 1.02191e+00
9.20000e+02 1.02304e+00
9.30000e+02 1.02416e+00
9.40000e+02 1.02528e+00
9.50000e+02 1.02638e+00
9.60000e+02 1.02744e+00
9.70000e+02 1.02851e+00
9.80000e+02 1.01692e+00
9.90000e+02 1.01795e+00
1.00000e+03 1.01892e+00
