 12    5.425000     19.5428     47.0788     51.5472     51.2716     51.3028     53.1716     53.5666     52.6700     52.7278     55.7197     55.7202     55.7410
 12    5.475000     19.7377     45.4431     54.4141     54.1644     54.2032     52.6627     53.7306     56.2359     56.3010     54.0648     54.0648     54.0648
 12    5.525000     19.9323     47.6820     55.2036     53.0277     53.0652     56.7566     56.8302     54.1931     53.5850     56.8617     56.8621     56.8832
 12    5.575000     20.1270     48.8992     52.9945     54.9047     54.9435     53.4485     53.0058     57.3322     57.4047     53.4860     53.4864     53.5020
 12    5.625000     20.3213     48.4983     52.0254     57.0471     57.0904     55.1501     56.8721     55.1441     55.2388     56.8567     56.8571     56.8760
 12    5.675000     20.5160     49.7941     53.7919     58.0364     58.0770     56.4838     56.5405     57.3563     57.4155     58.7944     58.7950     58.8184
 12    5.725000     20.7100     48.4874     54.2790     55.1653     55.2056     56.4725     56.5267     57.0181     59.3809     56.5130     56.5134     56.5308
 12    5.775000     20.9032     49.1631     56.2140     53.2703     53.2875     57.7770     55.1773     56.9962     57.0504     58.3582     58.3587     58.3801
 12    5.825000     21.0970     52.1033     56.5654     56.3518     56.3844     58.6270     59.2572     57.4202     58.9307     56.9320     56.9326     56.9576
 12    5.875000     21.2946     51.9317     55.2326     56.8220     56.8501     57.1972     56.0290     58.1894     57.4952     57.2516     57.2522     57.2752
 12    5.925000     21.4893     51.0133     55.2138     62.3593     62.4103     57.0995     57.2666     57.7349     57.8659     59.0958     59.0963     59.1178
 12    5.975000     21.6835     52.2950     55.0777     59.9571     60.0000     60.4853     60.5463     57.4088     57.6978     58.7289     58.7293     58.7474
 12    6.025000     21.8776     56.5548     54.7029     59.1291     59.1829     58.2723     58.1338     61.0331     61.0940     56.4817     56.4822     56.5064
 12    6.075000     22.0727     59.9365     56.0937     56.0557     56.0897     57.9496     64.1604     58.8512     58.6458     64.1476     64.1481     64.1712
 12    6.125000     22.2674     58.6871     57.9199     57.5539     57.5923     56.6161     57.6785     64.6742     64.7418     57.9837     57.9840     57.9973
 12    6.175000     22.4626     54.6326     56.8624     57.7724     57.8034     62.4443     62.4973     58.4707     58.1753     62.4883     62.4888     62.5069
 12    6.225000     22.6569     54.1713     59.7711     57.8949     57.8949     60.9681     58.0957     62.9725     63.0243     61.4037     61.4040     61.4173
 12    6.275000     22.8518     51.1273     60.7158     66.2877     66.3354     61.5076     59.2488     61.2030     58.7042     61.4653     61.4653     61.4653
 12    6.325000     23.0464     54.8675     60.6990     62.8440     62.8786     60.9409     60.0516     63.8031     62.0658     62.4568     62.4573     62.4795
 12    6.375000     23.2419     59.5105     62.6656     61.4781     61.5185     60.0372     65.3643     63.8098     63.8605     65.3466     65.3471     65.3676
 12    6.425000     23.4341     58.9878     61.1245     62.9561     62.9983     68.0010     64.5279     64.6366     64.7607     63.4448     63.4452     63.4624
 12    6.475000     23.6288     62.7755     62.8639     61.6016     61.6353     63.5665     62.4006     60.8196     63.9698     67.7773     67.7778     67.7989
 12    6.525000     23.8260     60.3857     65.1423     61.9388     61.9778     63.6567     64.1609     64.4184     64.3798     64.8737     64.8741     64.8893
 12    6.575000     24.0167     59.6925     62.2895     63.2712     63.3239     63.6815     63.7294     64.5415     65.8652     64.7490     64.7493     64.7596
 12    6.625000     24.2155     60.3226     62.9479     66.4593     66.4999     62.9789     63.0080     65.2079     65.2373     68.3071     68.3077     68.3306
 12    6.675000     24.4100     57.9543     66.1510     67.2874     67.3343     67.4174     64.6741     65.4878     63.4635     68.0631     68.0636     68.0890
 12    6.725000     24.6054     56.2341     68.1141     63.8462     63.8849     67.0179     67.0829     69.3656     68.6402     67.9158     67.9161     67.9297
 12    6.775000     24.7996     58.7303     67.8345     68.5168     68.5563     65.9055     68.4198     64.5384     65.8880     68.4187     68.4191     68.4380
 12    6.825000     24.9933     64.5533     66.5530     68.1464     68.1464     68.6106     65.6870     66.3911     65.9681     69.8216     69.8221     69.8439
 12    6.875000     25.1896     56.5150     70.2742     67.2376     67.2749     69.4498     70.3762     69.1505     69.2123     69.4995     69.5000     69.5213
 12    6.925000     25.3854     69.0777     65.7277     74.4286     74.4799     65.8670     66.1984     67.8944     70.0623     67.2465     67.2468     67.2634
 12    6.975000     25.5799     59.0133     71.5010     70.7334     70.7722     70.6202     71.4898     73.4024     73.4681     70.6625     70.6630     70.6804
 12    7.025000     25.7747     65.1289     70.5522     72.4045     72.4430     72.2534     66.1556     66.8411     71.2013     74.3463     74.3468     74.3678
 12    7.075000     25.9681     63.9043     72.3218     71.1263     71.1740     70.0424     73.8488     72.7940     66.5929     71.0315     71.0318     71.0460
 12    7.125000     26.1635     70.4464     71.9311     71.5961     71.6313     75.3706     67.5022     74.3445     75.4760     70.8387     70.8392     70.8602
 12    7.175000     26.3590     64.8029     69.8346     69.3493     69.3749     70.8619     76.0001     70.6392     67.9536     70.4723     70.4729     70.4988
 12    7.225000     26.5547     64.1145     69.8417     67.7767     67.8093     70.4987     73.2178     73.1713     76.5768     73.9675     73.9680     73.9898
 12    7.275000     26.7502     68.7698     69.7732     68.5729     68.5886     73.2763     74.5254     70.0886     73.7283     73.1986     73.1989     73.2146
 12    7.325000     26.9438     64.3213     70.4447     70.5760     70.5961     73.6735     69.2140     74.1841     75.0807     73.1452     73.1456     73.1631
 12    7.375000     27.1398     67.0447     64.9443     76.7047     76.7495     73.6312     73.6900     74.3480     70.2526     72.0088     72.0090     72.0173
