               5           6           7           8           9          11          13          14          16          17          18          20          22          26          27          28          29          30          40          41          45          50          67          79          82          83 
 6.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151818e+01 1.295968e+01 1.581686e+01 1.865894e+01 2.007823e+01 2.301024e+01 2.428946e+01 2.573589e+01 2.859012e+01 3.130497e+01 3.673147e+01 3.820711e+01 3.962943e+01 4.080055e+01 4.214575e+01 5.535167e+01 5.649819e+01 6.077243e+01 6.681768e+01 7.973907e+01 9.167469e+01 8.896546e+01 9.021855e+01 
 6.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151881e+01 1.295968e+01 1.582558e+01 1.867178e+01 2.009149e+01 2.302009e+01 2.431792e+01 2.576785e+01 2.862440e+01 3.135687e+01 3.682396e+01 3.829883e+01 3.972507e+01 4.092667e+01 4.228460e+01 5.565096e+01 5.683332e+01 6.131279e+01 6.747410e+01 8.154500e+01 9.406342e+01 9.171210e+01 9.325033e+01 
 6.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151931e+01 1.295968e+01 1.583311e+01 1.868289e+01 2.010284e+01 2.302726e+01 2.434238e+01 2.579480e+01 2.865341e+01 3.140181e+01 3.690474e+01 3.837837e+01 3.980778e+01 4.103670e+01 4.240571e+01 5.591214e+01 5.712638e+01 6.178608e+01 6.805449e+01 8.321064e+01 9.628385e+01 9.432468e+01 9.613946e+01 
 6.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.869250e+01 2.011256e+01 2.303224e+01 2.436337e+01 2.581745e+01 2.867793e+01 3.144068e+01 3.697523e+01 3.844729e+01 3.987924e+01 4.113260e+01 4.251124e+01 5.613967e+01 5.738216e+01 6.219926e+01 6.856596e+01 8.473556e+01 9.832945e+01 9.678823e+01 9.886162e+01 
 6.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.870081e+01 2.012087e+01 2.303542e+01 2.438137e+01 2.583642e+01 2.869860e+01 3.147429e+01 3.703670e+01 3.850695e+01 3.994095e+01 4.121611e+01 4.260311e+01 5.633757e+01 5.760503e+01 6.255893e+01 6.901539e+01 8.612198e+01 1.001978e+02 9.909106e+01 1.013966e+02 
 6.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.870798e+01 2.012798e+01 2.303714e+01 2.439678e+01 2.585225e+01 2.871599e+01 3.150333e+01 3.709026e+01 3.855857e+01 3.999419e+01 4.128876e+01 4.268301e+01 5.650947e+01 5.779892e+01 6.287125e+01 6.940929e+01 8.737432e+01 1.018902e+02 1.012252e+02 1.037297e+02 
 7.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871418e+01 2.013406e+01 2.303770e+01 2.440996e+01 2.586540e+01 2.873059e+01 3.152841e+01 3.713691e+01 3.860320e+01 4.004009e+01 4.135193e+01 4.275245e+01 5.665859e+01 5.796738e+01 6.314184e+01 6.975372e+01 8.849880e+01 1.034117e+02 1.031866e+02 1.058519e+02 
 7.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.013925e+01 2.303778e+01 2.442123e+01 2.587628e+01 2.874281e+01 3.155005e+01 3.717751e+01 3.864176e+01 4.007963e+01 4.140682e+01 4.281276e+01 5.678781e+01 5.811357e+01 6.337584e+01 7.005431e+01 8.950300e+01 1.047698e+02 1.049749e+02 1.077607e+02 
 7.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.014368e+01 2.303786e+01 2.443084e+01 2.588523e+01 2.875303e+01 3.156872e+01 3.721282e+01 3.867506e+01 4.011369e+01 4.145448e+01 4.286510e+01 5.689967e+01 5.824031e+01 6.357786e+01 7.031618e+01 9.039538e+01 1.059744e+02 1.065930e+02 1.094592e+02 
 7.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.014746e+01 2.303795e+01 2.443903e+01 2.589256e+01 2.876155e+01 3.158482e+01 3.724352e+01 3.870380e+01 4.014300e+01 4.149583e+01 4.291050e+01 5.699644e+01 5.835007e+01 6.375201e+01 7.054396e+01 9.118491e+01 1.070365e+02 1.080468e+02 1.109557e+02 
 7.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015069e+01 2.303804e+01 2.444601e+01 2.589852e+01 2.876863e+01 3.159870e+01 3.727020e+01 3.872860e+01 4.016822e+01 4.153169e+01 4.294986e+01 5.708006e+01 5.844504e+01 6.390194e+01 7.074182e+01 9.188069e+01 1.079682e+02 1.093447e+02 1.122624e+02 
 7.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015344e+01 2.303813e+01 2.445194e+01 2.590334e+01 2.877450e+01 3.161065e+01 3.729337e+01 3.874998e+01 4.018990e+01 4.156279e+01 4.298395e+01 5.715229e+01 5.852717e+01 6.403088e+01 7.091348e+01 9.249172e+01 1.087817e+02 1.104966e+02 1.133940e+02 
 7.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015579e+01 2.303822e+01 2.445698e+01 2.590719e+01 2.877935e+01 3.162095e+01 3.731348e+01 3.876840e+01 4.020854e+01 4.158972e+01 4.301348e+01 5.721462e+01 5.859814e+01 6.414165e+01 7.106226e+01 9.302669e+01 1.094892e+02 1.115134e+02 1.143670e+02 
 7.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015779e+01 2.303832e+01 2.446125e+01 2.591024e+01 2.878334e+01 3.162981e+01 3.733094e+01 3.878428e+01 4.022455e+01 4.161306e+01 4.303905e+01 5.726840e+01 5.865942e+01 6.423673e+01 7.119107e+01 9.349380e+01 1.101023e+02 1.124068e+02 1.151983e+02 
 7.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303842e+01 2.446487e+01 2.591263e+01 2.878662e+01 3.163744e+01 3.734608e+01 3.879795e+01 4.023829e+01 4.163325e+01 4.306116e+01 5.731475e+01 5.871231e+01 6.431828e+01 7.130251e+01 9.390069e+01 1.106320e+02 1.131885e+02 1.159048e+02 
 7.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303852e+01 2.446793e+01 2.591447e+01 2.878930e+01 3.164400e+01 3.735921e+01 3.880971e+01 4.025010e+01 4.165073e+01 4.308029e+01 5.735469e+01 5.875793e+01 6.438817e+01 7.139884e+01 9.425438e+01 1.110884e+02 1.138699e+02 1.165023e+02 
 8.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303862e+01 2.447052e+01 2.591586e+01 2.879147e+01 3.164964e+01 3.737060e+01 3.881984e+01 4.026022e+01 4.166585e+01 4.309683e+01 5.738910e+01 5.879726e+01 6.444803e+01 7.148206e+01 9.456129e+01 1.114807e+02 1.144619e+02 1.170057e+02 
 8.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303873e+01 2.447271e+01 2.591687e+01 2.879324e+01 3.165449e+01 3.738046e+01 3.882855e+01 4.026891e+01 4.167892e+01 4.311112e+01 5.741871e+01 5.883115e+01 6.449927e+01 7.155390e+01 9.482718e+01 1.118173e+02 1.149749e+02 1.174285e+02 
 8.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303884e+01 2.447454e+01 2.591759e+01 2.879465e+01 3.165866e+01 3.738900e+01 3.883604e+01 4.027636e+01 4.169022e+01 4.312346e+01 5.744420e+01 5.886035e+01 6.454311e+01 7.161589e+01 9.505720e+01 1.121055e+02 1.154183e+02 1.177824e+02 
 8.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303895e+01 2.447609e+01 2.591807e+01 2.879578e+01 3.166224e+01 3.739640e+01 3.884248e+01 4.028275e+01 4.169998e+01 4.313413e+01 5.746612e+01 5.888549e+01 6.458060e+01 7.166935e+01 9.525596e+01 1.123521e+02 1.158008e+02 1.180780e+02 
 8.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303906e+01 2.447739e+01 2.591835e+01 2.879668e+01 3.166531e+01 3.740280e+01 3.884802e+01 4.028822e+01 4.170842e+01 4.314333e+01 5.748497e+01 5.890713e+01 6.461264e+01 7.171543e+01 9.542752e+01 1.125626e+02 1.161300e+02 1.183244e+02 
 8.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303918e+01 2.447848e+01 2.591848e+01 2.879738e+01 3.166795e+01 3.740834e+01 3.885277e+01 4.029291e+01 4.171570e+01 4.315128e+01 5.750117e+01 5.892575e+01 6.464002e+01 7.175513e+01 9.557546e+01 1.127422e+02 1.164129e+02 1.185295e+02 
 8.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303930e+01 2.447939e+01 2.591854e+01 2.879793e+01 3.167022e+01 3.741314e+01 3.885686e+01 4.029692e+01 4.172199e+01 4.315813e+01 5.751510e+01 5.894176e+01 6.466340e+01 7.178932e+01 9.570293e+01 1.128953e+02 1.166558e+02 1.186999e+02 
 8.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591865e+01 2.879834e+01 3.167216e+01 3.741728e+01 3.886036e+01 4.030036e+01 4.172742e+01 4.316405e+01 5.752706e+01 5.895554e+01 6.468337e+01 7.181876e+01 9.581268e+01 1.130256e+02 1.168640e+02 1.188414e+02 
 8.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591876e+01 2.879866e+01 3.167383e+01 3.742087e+01 3.886337e+01 4.030330e+01 4.173210e+01 4.316914e+01 5.753733e+01 5.896737e+01 6.470041e+01 7.184409e+01 9.590712e+01 1.131365e+02 1.170423e+02 1.189586e+02 
 8.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591887e+01 2.879889e+01 3.167526e+01 3.742397e+01 3.886595e+01 4.030582e+01 4.173614e+01 4.317354e+01 5.754614e+01 5.897754e+01 6.471494e+01 7.186588e+01 9.598832e+01 1.132309e+02 1.171949e+02 1.190558e+02 
 9.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591899e+01 2.879905e+01 3.167648e+01 3.742664e+01 3.886817e+01 4.030797e+01 4.173962e+01 4.317733e+01 5.755372e+01 5.898628e+01 6.472734e+01 7.188463e+01 9.605810e+01 1.133110e+02 1.173253e+02 1.191362e+02 
 9.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591911e+01 2.879916e+01 3.167754e+01 3.742896e+01 3.887007e+01 4.030981e+01 4.174263e+01 4.318059e+01 5.756021e+01 5.899379e+01 6.473792e+01 7.190074e+01 9.611804e+01 1.133791e+02 1.174366e+02 1.192027e+02 
 9.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591923e+01 2.879922e+01 3.167844e+01 3.743096e+01 3.887170e+01 4.031139e+01 4.174521e+01 4.318340e+01 5.756578e+01 5.900023e+01 6.474693e+01 7.191459e+01 9.616951e+01 1.134368e+02 1.175317e+02 1.192577e+02 
 9.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879925e+01 3.167921e+01 3.743268e+01 3.887310e+01 4.031273e+01 4.174744e+01 4.318582e+01 5.757056e+01 5.900576e+01 6.475461e+01 7.192649e+01 9.621369e+01 1.134859e+02 1.176129e+02 1.193031e+02 
 9.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743417e+01 3.887430e+01 4.031389e+01 4.174936e+01 4.318791e+01 5.757465e+01 5.901051e+01 6.476115e+01 7.193672e+01 9.625159e+01 1.135275e+02 1.176821e+02 1.193407e+02 
 9.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743546e+01 3.887532e+01 4.031487e+01 4.175102e+01 4.318970e+01 5.757817e+01 5.901458e+01 6.476673e+01 7.194550e+01 9.628409e+01 1.135627e+02 1.177411e+02 1.193717e+02 
 9.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743657e+01 3.887620e+01 4.031571e+01 4.175244e+01 4.319125e+01 5.758117e+01 5.901807e+01 6.477147e+01 7.195304e+01 9.631196e+01 1.135926e+02 1.177913e+02 1.193972e+02 
 9.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743752e+01 3.887695e+01 4.031643e+01 4.175367e+01 4.319257e+01 5.758375e+01 5.902107e+01 6.477551e+01 7.195951e+01 9.633585e+01 1.136179e+02 1.178341e+02 1.194183e+02 
 9.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743835e+01 3.887760e+01 4.031704e+01 4.175472e+01 4.319372e+01 5.758596e+01 5.902364e+01 6.477895e+01 7.196506e+01 9.635632e+01 1.136394e+02 1.178706e+02 1.194357e+02 
 9.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887815e+01 4.031756e+01 4.175563e+01 4.319470e+01 5.758785e+01 5.902584e+01 6.478188e+01 7.196983e+01 9.637386e+01 1.136576e+02 1.179016e+02 1.194501e+02 
10.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887862e+01 4.031801e+01 4.175641e+01 4.319554e+01 5.758947e+01 5.902773e+01 6.478437e+01 7.197392e+01 9.638888e+01 1.136730e+02 1.179280e+02 1.194619e+02 
10.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031839e+01 4.175709e+01 4.319627e+01 5.759086e+01 5.902934e+01 6.478648e+01 7.197742e+01 9.640174e+01 1.136860e+02 1.179504e+02 1.194716e+02 
10.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031871e+01 4.175767e+01 4.319689e+01 5.759205e+01 5.903073e+01 6.478829e+01 7.198043e+01 9.641274e+01 1.136970e+02 1.179695e+02 1.194797e+02 
10.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175816e+01 4.319743e+01 5.759306e+01 5.903192e+01 6.478982e+01 7.198300e+01 9.642217e+01 1.137063e+02 1.179857e+02 1.194863e+02 
10.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175859e+01 4.319789e+01 5.759393e+01 5.903293e+01 6.479112e+01 7.198521e+01 9.643023e+01 1.137142e+02 1.179995e+02 1.194917e+02 
10.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319829e+01 5.759467e+01 5.903380e+01 6.479223e+01 7.198711e+01 9.643713e+01 1.137209e+02 1.180112e+02 1.194962e+02 
10.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319863e+01 5.759531e+01 5.903455e+01 6.479317e+01 7.198873e+01 9.644302e+01 1.137265e+02 1.180212e+02 1.194999e+02 
10.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759585e+01 5.903518e+01 6.479396e+01 7.199012e+01 9.644806e+01 1.137313e+02 1.180297e+02 1.195029e+02 
10.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759632e+01 5.903573e+01 6.479464e+01 7.199131e+01 9.645238e+01 1.137353e+02 1.180369e+02 1.195054e+02 
10.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759671e+01 5.903620e+01 6.479522e+01 7.199233e+01 9.645606e+01 1.137387e+02 1.180430e+02 1.195075e+02 
11.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759705e+01 5.903660e+01 6.479571e+01 7.199320e+01 9.645921e+01 1.137416e+02 1.180481e+02 1.195092e+02 
11.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759734e+01 5.903694e+01 6.479612e+01 7.199395e+01 9.646191e+01 1.137440e+02 1.180525e+02 1.195106e+02 
11.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759759e+01 5.903723e+01 6.479648e+01 7.199459e+01 9.646420e+01 1.137461e+02 1.180563e+02 1.195117e+02 
11.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759780e+01 5.903748e+01 6.479678e+01 7.199513e+01 9.646617e+01 1.137478e+02 1.180594e+02 1.195127e+02 
11.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759798e+01 5.903769e+01 6.479703e+01 7.199560e+01 9.646784e+01 1.137493e+02 1.180621e+02 1.195134e+02 
11.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759814e+01 5.903787e+01 6.479725e+01 7.199600e+01 9.646928e+01 1.137505e+02 1.180644e+02 1.195141e+02 
11.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759827e+01 5.903802e+01 6.479743e+01 7.199634e+01 9.647050e+01 1.137516e+02 1.180664e+02 1.195146e+02 
11.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759838e+01 5.903816e+01 6.479758e+01 7.199664e+01 9.647155e+01 1.137524e+02 1.180680e+02 1.195150e+02 
11.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759848e+01 5.903827e+01 6.479771e+01 7.199689e+01 9.647244e+01 1.137532e+02 1.180694e+02 1.195154e+02 
11.9 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903837e+01 6.479783e+01 7.199710e+01 9.647319e+01 1.137538e+02 1.180706e+02 1.195157e+02 
12.0 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903845e+01 6.479792e+01 7.199729e+01 9.647384e+01 1.137543e+02 1.180716e+02 1.195159e+02 
12.1 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479800e+01 7.199744e+01 9.647439e+01 1.137548e+02 1.180724e+02 1.195161e+02 
12.2 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479807e+01 7.199758e+01 9.647487e+01 1.137552e+02 1.180731e+02 1.195163e+02 
12.3 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479813e+01 7.199769e+01 9.647527e+01 1.137555e+02 1.180737e+02 1.195164e+02 
12.4 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479818e+01 7.199779e+01 9.647562e+01 1.137557e+02 1.180742e+02 1.195165e+02 
12.5 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479822e+01 7.199787e+01 9.647591e+01 1.137560e+02 1.180747e+02 1.195166e+02 
12.6 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479825e+01 7.199794e+01 9.647616e+01 1.137562e+02 1.180750e+02 1.195167e+02 
12.7 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479829e+01 7.199800e+01 9.647638e+01 1.137563e+02 1.180754e+02 1.195167e+02 
12.8 7.199820e+00 8.639784e+00 1.007975e+01 1.151971e+01 1.295968e+01 1.583960e+01 1.871953e+01 2.015950e+01 2.303942e+01 2.447939e+01 2.591935e+01 2.879928e+01 3.167921e+01 3.743906e+01 3.887903e+01 4.031899e+01 4.175896e+01 4.319892e+01 5.759856e+01 5.903852e+01 6.479831e+01 7.199805e+01 9.647656e+01 1.137565e+02 1.180756e+02 1.195168e+02 
