1  0.4  0  0  1.17147  1.01061  0.948189  0.951449  0.957547  0.964133  0.969669  0.973953  0.977354  0.980111  0.982389  0.985127  0.986642  0.987952  0.989097  0.990106  0.991002  0.992522  0.993765  0.994796  0.996411  0.998957  1.00043  1.00236  1.00328  
1  0.41  0  0  4.18951e-07  0.985422  0.948963  0.954919  0.962129  0.969483  0.975738  0.980517  0.984277  0.987309  0.989799  0.992775  0.994416  0.995833  0.997068  0.998155  0.999118  1.00075  1.00209  1.0032  1.00493  1.00763  1.00921  1.01124  1.01223  
1  0.42  0  0  0  0.975452  0.946878  0.957049  0.96599  0.974099  0.981243  0.986615  0.990798  0.994145  0.996881  1.00013  1.00192  1.00346  1.0048  1.00597  1.00701  1.00877  1.0102  1.01139  1.01324  1.01613  1.01781  1.01997  1.02101  
1  0.43  0  0  0  0.965482  0.944793  0.95918  0.969851  0.978716  0.986749  0.992713  0.997318  1.00098  1.00396  1.00749  1.00942  1.01108  1.01253  1.01379  1.01491  1.01679  1.01831  1.01957  1.02155  1.02463  1.0264  1.02869  1.02979  
1  0.44  0  0  0  0.942268  0.938947  0.960024  0.973  0.982598  0.991663  0.998332  1.00343  1.00745  1.0107  1.01454  1.01663  1.01843  1.01998  1.02134  1.02254  1.02455  1.02619  1.02754  1.02965  1.03291  1.0348  1.03722  1.03838  
1  0.45  0  0  0  0.919053  0.933101  0.960869  0.976148  0.986479  0.996576  1.00395  1.00954  1.01392  1.01745  1.02159  1.02384  1.02577  1.02743  1.02889  1.03017  1.03232  1.03406  1.0355  1.03774  1.0412  1.0432  1.04574  1.04697  
1  0.46  0  0  0  0.873581  0.922693  0.960124  0.978484  0.989789  1.00085  1.00905  1.01519  1.01998  1.02382  1.02831  1.03074  1.03281  1.03459  1.03615  1.03752  1.03982  1.04168  1.04321  1.04558  1.04924  1.05135  1.05403  1.05532  
1  0.47  0  0  0  0.82811  0.912286  0.959379  0.980821  0.993099  1.00513  1.01414  1.02085  1.02605  1.0302  1.03502  1.03763  1.03984  1.04175  1.04341  1.04488  1.04732  1.04929  1.05092  1.05342  1.05729  1.0595  1.06233  1.06368  
1  0.48  0  0  0  0.758207  0.896049  0.956579  0.982109  0.995753  1.00872  1.0187  1.02605  1.03171  1.0362  1.0414  1.04419  1.04656  1.0486  1.05037  1.05193  1.05453  1.05662  1.05834  1.06099  1.06507  1.06739  1.07036  1.07176  
1  0.49  0  0  0  0.688305  0.879812  0.953779  0.983398  0.998407  1.01232  1.02325  1.03125  1.03737  1.0422  1.04777  1.05075  1.05328  1.05544  1.05733  1.05898  1.06174  1.06395  1.06576  1.06855  1.07285  1.07528  1.07839  1.07985  
1  0.5  0  0  0  0.602782  0.856826  0.948947  0.983804  1.00068  1.01521  1.02725  1.03597  1.0426  1.04781  1.05377  1.05696  1.05966  1.06196  1.06396  1.06571  1.06864  1.07097  1.07288  1.07582  1.08033  1.08288  1.08613  1.08765  
1  0.51  0  0  0  0.517259  0.833841  0.944114  0.984211  1.00294  1.01811  1.03125  1.04069  1.04782  1.05341  1.05978  1.06317  1.06603  1.06848  1.0706  1.07245  1.07553  1.07799  1.08  1.08309  1.08781  1.09047  1.09386  1.09546  
1  0.52  0  0  0  0.41322  0.804378  0.936676  0.983466  1.00462  1.02025  1.03466  1.04491  1.05261  1.0586  1.06541  1.06903  1.07207  1.07466  1.0769  1.07885  1.0821  1.08469  1.0868  1.09004  1.09498  1.09776  1.10129  1.10295  
1  0.53  0  0  0  0.309181  0.774916  0.929238  0.982721  1.00629  1.02239  1.03806  1.04913  1.05739  1.0638  1.07105  1.07488  1.0781  1.08084  1.0832  1.08526  1.08867  1.09139  1.0936  1.09699  1.10215  1.10505  1.10871  1.11043  
1  0.54  0  0  0  0.216601  0.740383  0.918747  0.980628  1.00697  1.02375  1.04087  1.05285  1.06173  1.06858  1.0763  1.08036  1.08377  1.08666  1.08915  1.09132  1.09491  1.09776  1.10008  1.10362  1.109  1.11201  1.11581  1.1176  
1  0.55  0  0  0  0.124021  0.705851  0.908257  0.978534  1.00765  1.0251  1.04367  1.05657  1.06607  1.07337  1.08155  1.08585  1.08944  1.09249  1.09511  1.09739  1.10115  1.10413  1.10655  1.11025  1.11584  1.11898  1.12291  1.12477  
1  0.56  0  0  0  0.0620104  0.66486  0.894208  0.974604  1.00777  1.02609  1.04585  1.05977  1.06995  1.07774  1.08642  1.09096  1.09475  1.09796  1.10072  1.10311  1.10705  1.11017  1.11269  1.11655  1.12236  1.1256  1.12968  1.13159  
1  0.57  0  0  0  4.43533e-08  0.62387  0.88016  0.970674  1.00789  1.02709  1.04802  1.06296  1.07383  1.0821  1.09128  1.09608  1.10007  1.10344  1.10632  1.10882  1.11295  1.1162  1.11884  1.12284  1.12888  1.13223  1.13645  1.13841  
1  0.58  0  0  0  0  0.578902  0.862059  0.96546  1.00723  1.02805  1.04955  1.06563  1.07725  1.08604  1.09577  1.10082  1.10502  1.10855  1.11158  1.1142  1.11851  1.1219  1.12465  1.12881  1.13506  1.13853  1.14288  1.1449  
1  0.59  0  0  0  0  0.533933  0.843958  0.960246  1.00657  1.02902  1.05108  1.06831  1.08067  1.08999  1.10025  1.10556  1.10997  1.11367  1.11684  1.11958  1.12407  1.1276  1.13045  1.13477  1.14124  1.14483  1.1493  1.1514  
1  0.6  0  0  0  0  0.483548  0.82135  0.953347  1.00508  1.02953  1.05194  1.07044  1.08363  1.09351  1.10434  1.10994  1.11456  1.11844  1.12175  1.12461  1.12929  1.13296  1.13592  1.14041  1.14709  1.15079  1.1554  1.15755  
1  0.61  0  0  0  0  0.433164  0.798741  0.946448  1.00359  1.03005  1.0528  1.07257  1.08658  1.09704  1.10844  1.11431  1.11915  1.12321  1.12667  1.12964  1.13451  1.13833  1.1414  1.14604  1.15294  1.15676  1.16149  1.1637  
1  0.62  0  0  0  0  0.383636  0.773268  0.937273  1.0012  1.02968  1.05297  1.07416  1.08907  1.10014  1.11215  1.11832  1.12339  1.12763  1.13124  1.13434  1.1394  1.14336  1.14654  1.15135  1.15846  1.16239  1.16725  1.16952  
1  0.63  0  0  0  0  0.334109  0.747794  0.928098  0.998808  1.02931  1.05314  1.07575  1.09156  1.10324  1.11587  1.12233  1.12763  1.13205  1.13581  1.13903  1.14429  1.14839  1.15169  1.15665  1.16399  1.16802  1.17301  1.17533  
1  0.64  0  0  0  0  0.281322  0.719899  0.916725  0.995423  1.02886  1.05258  1.07677  1.09358  1.10593  1.11921  1.12598  1.13151  1.13613  1.14004  1.1434  1.14885  1.1531  1.15651  1.16163  1.16919  1.17333  1.17845  1.18082  
1  0.65  0  0  0  0  0.228535  0.692004  0.905353  0.992037  1.0284  1.05202  1.0778  1.09559  1.10861  1.12255  1.12962  1.1354  1.14021  1.14427  1.14776  1.15342  1.15781  1.16133  1.16662  1.17439  1.17864  1.18388  1.1863  
1  0.66  0  0  0  0  0.186055  0.660337  0.892157  0.987514  1.0274  1.05071  1.07826  1.09714  1.11088  1.12551  1.13291  1.13894  1.14395  1.14818  1.1518  1.15766  1.16221  1.16584  1.17128  1.17928  1.18363  1.189  1.19147  
1  0.67  0  0  0  0  0.143576  0.628669  0.878961  0.982991  1.02639  1.04939  1.07872  1.09868  1.11315  1.12848  1.13621  1.14249  1.1477  1.15209  1.15584  1.1619  1.1666  1.17035  1.17595  1.18416  1.18863  1.19411  1.19664  
1  0.68  0  0  0  0  0.113442  0.596942  0.862655  0.976673  1.02444  1.04863  1.0786  1.09976  1.11499  1.13107  1.13915  1.14569  1.15111  1.15567  1.15956  1.16583  1.17068  1.17455  1.18032  1.18874  1.19332  1.19892  1.2015  
1  0.69  0  0  0  0  0.0833088  0.565215  0.846348  0.970356  1.0225  1.04786  1.07848  1.10083  1.11684  1.13366  1.14209  1.1489  1.15453  1.15925  1.16328  1.16976  1.17477  1.17875  1.18468  1.19332  1.198  1.20373  1.20635  
1  0.7  0  0  0  0  0.0416544  0.529369  0.827242  0.962425  1.0193  1.04735  1.07776  1.10142  1.11828  1.1359  1.14469  1.15178  1.15762  1.16252  1.16669  1.17339  1.17856  1.18265  1.18875  1.19761  1.20239  1.20823  1.21091  
1  0.71  0  0  0  0  8.93806e-08  0.493523  0.808137  0.954495  1.01611  1.04684  1.07705  1.10201  1.11972  1.13813  1.14729  1.15466  1.16072  1.16579  1.1701  1.17702  1.18234  1.18656  1.19282  1.2019  1.20678  1.21274  1.21547  
1  0.72  0  0  0  0  0  0.462798  0.786114  0.945734  1.01278  1.04547  1.07571  1.10211  1.12074  1.14  1.14955  1.15721  1.1635  1.16876  1.17321  1.18036  1.18584  1.19017  1.1966  1.20589  1.21088  1.21696  1.21973  
1  0.73  0  0  0  0  0  0.432073  0.764091  0.936973  1.00946  1.04409  1.07438  1.10222  1.12176  1.14188  1.15181  1.15977  1.16629  1.17172  1.17632  1.18369  1.18933  1.19379  1.20038  1.20989  1.21499  1.22117  1.224  
1  0.74  0  0  0  0  0  0.390407  0.741267  0.926335  1.00585  1.04268  1.07242  1.10183  1.12237  1.1434  1.15374  1.16201  1.16876  1.17439  1.17914  1.18674  1.19255  1.19713  1.20389  1.21362  1.21881  1.22511  1.22798  
1  0.75  0  0  0  0  0  0.348742  0.718443  0.915697  1.00224  1.04128  1.07046  1.10145  1.12298  1.14492  1.15567  1.16425  1.17124  1.17705  1.18196  1.1898  1.19577  1.20047  1.20739  1.21734  1.22263  1.22905  1.23197  
1  0.76  0  0  0  0  0  0.320658  0.69377  0.903554  0.997516  1.03962  1.06785  1.10057  1.12317  1.14609  1.15728  1.16618  1.17342  1.17943  1.1845  1.19257  1.19871  1.20353  1.21064  1.2208  1.2262  1.23272  1.23569  
