 # 1pi : Rein Sehgal default : MA=1.11
 -14 2    2.00 0.273382E+01 0.607515E+00 0.303757E+00 0.583651E+00 0.291826E+00 0.585071E+00 0.292535E+00
 -14 2    2.50 0.338554E+01 0.752341E+00 0.376171E+00 0.684821E+00 0.342411E+00 0.685152E+00 0.342576E+00
 -14 2    3.00 0.389523E+01 0.865607E+00 0.432803E+00 0.761433E+00 0.380717E+00 0.761187E+00 0.380593E+00
 -14 2    3.50 0.430047E+01 0.955661E+00 0.477830E+00 0.821134E+00 0.410567E+00 0.820661E+00 0.410331E+00
 -14 2    4.75 0.501742E+01 0.111498E+01 0.557491E+00 0.924797E+00 0.462399E+00 0.924381E+00 0.462191E+00
 -14 2    6.00 0.548304E+01 0.121845E+01 0.609227E+00 0.991138E+00 0.495569E+00 0.990990E+00 0.495495E+00
 -14 2   10.00 0.626397E+01 0.139199E+01 0.695997E+00 0.110131E+01 0.550657E+00 0.110175E+01 0.550877E+00
 -14 2   50.00 0.732817E+01 0.162848E+01 0.814241E+00 0.125124E+01 0.625620E+00 0.125132E+01 0.625661E+00
 -14 2  100.00 0.747018E+01 0.166004E+01 0.830019E+00 0.127183E+01 0.635913E+00 0.127139E+01 0.635694E+00
 -14 2  200.00 0.754558E+01 0.167680E+01 0.838398E+00 0.128240E+01 0.641199E+00 0.128154E+01 0.640769E+00
 -14 2  400.00 0.758154E+01 0.168479E+01 0.842393E+00 0.128780E+01 0.643898E+00 0.128664E+01 0.643322E+00
 -14 2  650.00 0.759541E+01 0.168787E+01 0.843934E+00 0.128990E+01 0.644951E+00 0.128861E+01 0.644307E+00
 -14 2 1000.00 0.760318E+01 0.168960E+01 0.844799E+00 0.129109E+01 0.645545E+00 0.128972E+01 0.644859E+00
