  101     1.01    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     7.025	1.08212	1.07541	1.07145	1.06168	1.05736	1.04967	1.04182	1.03527	1.02666
   12     7.075	1.08196	1.07495	1.07100	1.06110	1.05699	1.04926	1.04176	1.03494	1.02647
   12     7.125	1.08180	1.07432	1.07061	1.06047	1.05649	1.04878	1.04183	1.03441	1.02621
   12     7.175	1.08159	1.07386	1.07023	1.06012	1.05606	1.04831	1.04186	1.03383	1.02601
   12     7.225	1.08117	1.07368	1.06985	1.05987	1.05573	1.04782	1.04171	1.03326	1.02580
   12     7.275	1.08052	1.07354	1.06942	1.05967	1.05535	1.04727	1.04153	1.03256	1.02551
   12     7.325	1.08000	1.07357	1.06904	1.05956	1.05524	1.04700	1.04133	1.03218	1.02524
   12     7.375	1.07932	1.07357	1.06867	1.05938	1.05504	1.04704	1.04096	1.03177	1.02500
   12     7.425	1.07853	1.07351	1.06810	1.05936	1.05474	1.04689	1.04065	1.03163	1.02473
   12     7.475	1.07830	1.07345	1.06755	1.05938	1.05425	1.04673	1.04036	1.03154	1.02448
   12     7.525	1.07855	1.07325	1.06699	1.05946	1.05370	1.04644	1.04009	1.03153	1.02412
   12     7.575	1.07865	1.07307	1.06637	1.05936	1.05318	1.04612	1.03973	1.03156	1.02379
   12     7.625	1.07900	1.07295	1.06597	1.05945	1.05267	1.04573	1.03937	1.03154	1.02332
   12     7.675	1.07933	1.07279	1.06571	1.05941	1.05242	1.04526	1.03892	1.03144	1.02282
   12     7.725	1.07944	1.07255	1.06536	1.05934	1.05223	1.04479	1.03868	1.03129	1.02239
   12     7.775	1.07939	1.07226	1.06477	1.05916	1.05208	1.04426	1.03839	1.03118	1.02191
   12     7.825	1.07917	1.07178	1.06435	1.05882	1.05178	1.04385	1.03808	1.03104	1.02158
   12     7.875	1.07873	1.07154	1.06411	1.05832	1.05165	1.04349	1.03777	1.03083	1.02156
   12     7.925	1.07808	1.07141	1.06384	1.05776	1.05143	1.04329	1.03739	1.03054	1.02157
   12     7.975	1.07727	1.07140	1.06346	1.05749	1.05116	1.04318	1.03701	1.03028	1.02163
   12     8.025	1.07682	1.07130	1.06337	1.05745	1.05078	1.04320	1.03664	1.03004	1.02169
   12     8.075	1.07633	1.07102	1.06324	1.05730	1.05032	1.04325	1.03645	1.02980	1.02164
   12     8.125	1.07598	1.07090	1.06304	1.05728	1.04978	1.04327	1.03626	1.02959	1.02132
   12     8.175	1.07568	1.07059	1.06278	1.05725	1.04941	1.04311	1.03590	1.02944	1.02096
   12     8.225	1.07529	1.07065	1.06249	1.05711	1.04939	1.04297	1.03546	1.02922	1.02066
   12     8.275	1.07484	1.07087	1.06207	1.05690	1.04951	1.04270	1.03504	1.02895	1.02037
   12     8.325	1.07442	1.07087	1.06170	1.05665	1.04961	1.04222	1.03461	1.02861	1.02026
   12     8.375	1.07384	1.07051	1.06144	1.05643	1.04969	1.04190	1.03414	1.02836	1.02029
   12     8.425	1.07330	1.07009	1.06145	1.05590	1.04979	1.04165	1.03358	1.02807	1.02032
   12     8.475	1.07256	1.06982	1.06175	1.05534	1.04978	1.04138	1.03302	1.02761	1.02032
   12     8.525	1.07177	1.06948	1.06198	1.05470	1.04961	1.04122	1.03276	1.02716	1.02024
   12     8.575	1.07115	1.06903	1.06212	1.05428	1.04924	1.04109	1.03284	1.02672	1.02003
   12     8.625	1.07088	1.06854	1.06214	1.05396	1.04891	1.04107	1.03298	1.02623	1.01976
   12     8.675	1.07087	1.06788	1.06208	1.05365	1.04834	1.04097	1.03313	1.02583	1.01945
   12     8.725	1.07089	1.06706	1.06199	1.05340	1.04791	1.04079	1.03327	1.02561	1.01912
   12     8.775	1.07097	1.06655	1.06192	1.05318	1.04769	1.04052	1.03336	1.02556	1.01874
   12     8.825	1.07091	1.06631	1.06187	1.05300	1.04753	1.04023	1.03338	1.02544	1.01838
   12     8.875	1.07072	1.06613	1.06155	1.05275	1.04729	1.04004	1.03333	1.02539	1.01822
   12     8.925	1.07047	1.06594	1.06138	1.05248	1.04713	1.03999	1.03310	1.02523	1.01806
   12     8.975	1.07029	1.06574	1.06135	1.05227	1.04690	1.04001	1.03276	1.02497	1.01780
   12     9.025	1.07005	1.06552	1.06139	1.05210	1.04679	1.03996	1.03238	1.02465	1.01752
   12     9.075	1.06968	1.06503	1.06144	1.05201	1.04655	1.03977	1.03214	1.02426	1.01726
   12     9.125	1.06951	1.06434	1.06122	1.05205	1.04621	1.03961	1.03186	1.02385	1.01696
   12     9.175	1.06969	1.06349	1.06091	1.05212	1.04589	1.03956	1.03163	1.02351	1.01663
   12     9.225	1.06996	1.06269	1.06064	1.05216	1.04557	1.03956	1.03145	1.02332	1.01631
   12     9.275	1.07003	1.06225	1.06014	1.05224	1.04524	1.03953	1.03138	1.02321	1.01596
   12     9.325	1.07022	1.06202	1.05955	1.05220	1.04499	1.03940	1.03124	1.02312	1.01573
   12     9.375	1.07036	1.06191	1.05893	1.05190	1.04465	1.03934	1.03115	1.02309	1.01555
   12     9.425	1.07033	1.06195	1.05857	1.05156	1.04414	1.03936	1.03100	1.02305	1.01544
   12     9.475	1.07010	1.06186	1.05838	1.05149	1.04363	1.03940	1.03086	1.02294	1.01538
   12     9.525	1.06976	1.06187	1.05817	1.05137	1.04334	1.03935	1.03068	1.02280	1.01529
